[Deoxys WARNING] 2024-08-09 21:02:50,450 - Robot state not received
[Deoxys INFO] 2024-09-22 23:09:50,203 - Current Robot joint: [ 4.000e-03  8.050e-01 -4.200e-02 -2.064e+00 -1.900e-02  4.398e+00
  7.850e-01]
[Deoxys INFO] 2024-09-22 23:09:50,203 - Desired Robot joint: [ 4.000e-03  8.060e-01 -4.200e-02 -2.063e+00 -2.000e-02  4.399e+00
  7.850e-01]
[Deoxys INFO] 2024-09-22 23:09:50,253 - Current Robot joint: [ 4.000e-03  8.110e-01 -4.200e-02 -2.060e+00 -1.900e-02  4.403e+00
  7.850e-01]
[Deoxys INFO] 2024-09-22 23:09:50,253 - Desired Robot joint: [ 4.000e-03  8.110e-01 -4.300e-02 -2.059e+00 -2.000e-02  4.404e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:09:50,303 - Current Robot joint: [ 4.000e-03  8.150e-01 -4.200e-02 -2.056e+00 -1.900e-02  4.409e+00
  7.850e-01]
[Deoxys INFO] 2024-09-22 23:09:50,303 - Desired Robot joint: [ 3.000e-03  8.150e-01 -4.300e-02 -2.055e+00 -2.000e-02  4.409e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:09:50,353 - Current Robot joint: [ 3.000e-03  8.160e-01 -4.300e-02 -2.053e+00 -1.900e-02  4.412e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:09:50,353 - Desired Robot joint: [ 3.000e-03  8.170e-01 -4.300e-02 -2.052e+00 -2.000e-02  4.412e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:09:50,403 - Current Robot joint: [ 3.000e-03  8.170e-01 -4.300e-02 -2.052e+00 -1.900e-02  4.413e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:09:50,403 - Desired Robot joint: [ 3.000e-03  8.170e-01 -4.300e-02 -2.051e+00 -2.000e-02  4.413e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:10:00,698 - Current Robot joint: [ 3.000e-03  8.170e-01 -4.300e-02 -2.052e+00 -1.900e-02  4.413e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:10:00,699 - Desired Robot joint: [ 3.000e-03  8.170e-01 -4.300e-02 -2.051e+00 -1.900e-02  4.413e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:10:00,700 - Current Robot joint: [ 3.000e-03  8.170e-01 -4.300e-02 -2.052e+00 -1.900e-02  4.413e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:10:00,701 - Desired Robot joint: [ 3.000e-03  8.170e-01 -4.300e-02 -2.051e+00 -1.900e-02  4.413e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:10:00,750 - Current Robot joint: [ 3.000e-03  8.170e-01 -4.300e-02 -2.052e+00 -1.900e-02  4.413e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:10:00,750 - Desired Robot joint: [ 3.000e-03  8.170e-01 -4.300e-02 -2.052e+00 -1.900e-02  4.413e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:10:00,800 - Current Robot joint: [ 3.000e-03  8.170e-01 -4.300e-02 -2.052e+00 -1.900e-02  4.412e+00
  7.860e-01]
[Deoxys INFO] 2024-09-22 23:10:00,800 - Desired Robot joint: [ 3.000e-03  8.170e-01 -4.300e-02 -2.052e+00 -1.900e-02  4.412e+00
  7.850e-01]
[Deoxys INFO] 2024-09-22 23:10:00,850 - Current Robot joint: [ 3.000e-03  8.160e-01 -4.300e-02 -2.054e+00 -1.900e-02  4.410e+00
  7.850e-01]
[Deoxys INFO] 2024-09-22 23:10:00,850 - Desired Robot joint: [ 3.000e-03  8.160e-01 -4.300e-02 -2.055e+00 -1.900e-02  4.410e+00
  7.850e-01]
[Deoxys INFO] 2024-09-22 23:10:00,900 - Current Robot joint: [ 3.000e-03  8.140e-01 -4.300e-02 -2.059e+00 -1.900e-02  4.405e+00
  7.850e-01]
[Deoxys INFO] 2024-09-22 23:10:00,900 - Desired Robot joint: [ 3.000e-03  8.130e-01 -4.300e-02 -2.060e+00 -1.900e-02  4.405e+00
  7.850e-01]
[Deoxys INFO] 2024-09-22 23:10:00,950 - Current Robot joint: [ 4.000e-03  8.100e-01 -4.300e-02 -2.065e+00 -1.900e-02  4.399e+00
  7.840e-01]
[Deoxys INFO] 2024-09-22 23:10:00,950 - Desired Robot joint: [ 4.000e-03  8.090e-01 -4.300e-02 -2.065e+00 -1.900e-02  4.398e+00
  7.840e-01]
[Deoxys INFO] 2024-09-22 23:10:01,000 - Current Robot joint: [ 4.000e-03  8.040e-01 -4.300e-02 -2.070e+00 -1.900e-02  4.392e+00
  7.840e-01]
[Deoxys INFO] 2024-09-22 23:10:01,000 - Desired Robot joint: [ 4.000e-03  8.020e-01 -4.300e-02 -2.070e+00 -1.900e-02  4.391e+00
  7.840e-01]
[Deoxys INFO] 2024-09-22 23:10:01,050 - Current Robot joint: [ 4.000e-03  7.940e-01 -4.300e-02 -2.075e+00 -1.900e-02  4.385e+00
  7.830e-01]
[Deoxys INFO] 2024-09-22 23:10:01,050 - Desired Robot joint: [ 4.000e-03  7.930e-01 -4.300e-02 -2.076e+00 -1.900e-02  4.384e+00
  7.830e-01]
[Deoxys INFO] 2024-09-22 23:10:01,100 - Current Robot joint: [ 4.000e-03  7.830e-01 -4.300e-02 -2.081e+00 -1.900e-02  4.378e+00
  7.830e-01]
[Deoxys INFO] 2024-09-22 23:10:01,100 - Desired Robot joint: [ 4.000e-03  7.810e-01 -4.400e-02 -2.081e+00 -1.900e-02  4.377e+00
  7.830e-01]
[Deoxys INFO] 2024-09-22 23:10:01,150 - Current Robot joint: [ 4.000e-03  7.720e-01 -4.300e-02 -2.085e+00 -1.900e-02  4.372e+00
  7.830e-01]
[Deoxys INFO] 2024-09-22 23:10:01,150 - Desired Robot joint: [ 4.000e-03  7.700e-01 -4.400e-02 -2.086e+00 -1.900e-02  4.371e+00
  7.820e-01]
[Deoxys INFO] 2024-09-22 23:10:01,200 - Current Robot joint: [ 4.000e-03  7.560e-01 -4.300e-02 -2.091e+00 -1.900e-02  4.365e+00
  7.820e-01]
[Deoxys INFO] 2024-09-22 23:10:01,201 - Desired Robot joint: [ 4.000e-03  7.540e-01 -4.400e-02 -2.091e+00 -1.900e-02  4.364e+00
  7.820e-01]
[Deoxys INFO] 2024-09-22 23:10:01,251 - Current Robot joint: [ 4.000e-03  7.380e-01 -4.300e-02 -2.096e+00 -1.900e-02  4.358e+00
  7.820e-01]
[Deoxys INFO] 2024-09-22 23:10:01,251 - Desired Robot joint: [ 4.000e-03  7.360e-01 -4.400e-02 -2.096e+00 -1.900e-02  4.357e+00
  7.810e-01]
[Deoxys INFO] 2024-09-22 23:10:01,301 - Current Robot joint: [ 4.000e-03  7.180e-01 -4.400e-02 -2.101e+00 -1.900e-02  4.350e+00
  7.810e-01]
[Deoxys INFO] 2024-09-22 23:10:01,301 - Desired Robot joint: [ 4.000e-03  7.160e-01 -4.400e-02 -2.102e+00 -1.900e-02  4.350e+00
  7.810e-01]
[Deoxys INFO] 2024-09-22 23:10:01,351 - Current Robot joint: [ 0.005  0.698 -0.044 -2.107 -0.019  4.343  0.781]
[Deoxys INFO] 2024-09-22 23:10:01,351 - Desired Robot joint: [ 0.005  0.696 -0.044 -2.107 -0.018  4.343  0.781]
[Deoxys INFO] 2024-09-22 23:10:01,401 - Current Robot joint: [ 0.005  0.676 -0.044 -2.112 -0.018  4.336  0.78 ]
[Deoxys INFO] 2024-09-22 23:10:01,401 - Desired Robot joint: [ 0.005  0.674 -0.044 -2.112 -0.018  4.336  0.78 ]
[Deoxys INFO] 2024-09-22 23:10:01,451 - Current Robot joint: [ 0.005  0.655 -0.044 -2.117 -0.018  4.329  0.78 ]
[Deoxys INFO] 2024-09-22 23:10:01,451 - Desired Robot joint: [ 0.005  0.653 -0.044 -2.118 -0.018  4.329  0.78 ]
[Deoxys INFO] 2024-09-22 23:10:01,501 - Current Robot joint: [ 0.005  0.635 -0.044 -2.123 -0.018  4.322  0.78 ]
[Deoxys INFO] 2024-09-22 23:10:01,501 - Desired Robot joint: [ 0.005  0.634 -0.044 -2.123 -0.018  4.322  0.779]
[Deoxys INFO] 2024-09-22 23:10:01,551 - Current Robot joint: [ 0.005  0.617 -0.044 -2.128 -0.018  4.315  0.779]
[Deoxys INFO] 2024-09-22 23:10:01,551 - Desired Robot joint: [ 0.005  0.615 -0.044 -2.129 -0.018  4.314  0.779]
[Deoxys INFO] 2024-09-22 23:10:01,601 - Current Robot joint: [ 0.005  0.601 -0.044 -2.134 -0.018  4.308  0.779]
[Deoxys INFO] 2024-09-22 23:10:01,601 - Desired Robot joint: [ 0.005  0.599 -0.045 -2.134 -0.018  4.307  0.778]
[Deoxys INFO] 2024-09-22 23:10:01,651 - Current Robot joint: [ 0.005  0.587 -0.044 -2.139 -0.018  4.301  0.778]
[Deoxys INFO] 2024-09-22 23:10:01,651 - Desired Robot joint: [ 0.005  0.585 -0.045 -2.139 -0.018  4.3    0.778]
[Deoxys INFO] 2024-09-22 23:10:01,701 - Current Robot joint: [ 0.005  0.576 -0.044 -2.144 -0.018  4.294  0.778]
[Deoxys INFO] 2024-09-22 23:10:01,701 - Desired Robot joint: [ 0.005  0.574 -0.045 -2.145 -0.018  4.293  0.777]
[Deoxys INFO] 2024-09-22 23:10:01,751 - Current Robot joint: [ 0.005  0.567 -0.045 -2.15  -0.018  4.287  0.777]
[Deoxys INFO] 2024-09-22 23:10:01,751 - Desired Robot joint: [ 0.006  0.566 -0.045 -2.15  -0.018  4.286  0.777]
[Deoxys INFO] 2024-09-22 23:10:01,801 - Current Robot joint: [ 0.006  0.56  -0.045 -2.155 -0.018  4.28   0.777]
[Deoxys INFO] 2024-09-22 23:10:01,802 - Desired Robot joint: [ 0.006  0.559 -0.045 -2.155 -0.018  4.279  0.776]
[Deoxys INFO] 2024-09-22 23:10:01,851 - Current Robot joint: [ 0.006  0.557 -0.045 -2.16  -0.018  4.273  0.776]
[Deoxys INFO] 2024-09-22 23:10:01,852 - Desired Robot joint: [ 0.006  0.556 -0.045 -2.161 -0.018  4.272  0.776]
[Deoxys INFO] 2024-09-22 23:10:01,901 - Current Robot joint: [ 0.006  0.554 -0.045 -2.165 -0.018  4.268  0.776]
[Deoxys INFO] 2024-09-22 23:10:01,902 - Desired Robot joint: [ 0.006  0.553 -0.045 -2.165 -0.018  4.268  0.776]
[Deoxys INFO] 2024-09-22 23:10:01,951 - Current Robot joint: [ 0.006  0.554 -0.045 -2.167 -0.018  4.267  0.776]
[Deoxys INFO] 2024-09-22 23:10:01,952 - Desired Robot joint: [ 0.006  0.553 -0.045 -2.167 -0.018  4.266  0.775]
[Deoxys INFO] 2024-09-22 23:10:02,002 - Current Robot joint: [ 0.006  0.553 -0.045 -2.168 -0.018  4.266  0.775]
[Deoxys INFO] 2024-09-22 23:10:02,002 - Desired Robot joint: [ 0.006  0.552 -0.045 -2.168 -0.017  4.266  0.775]
[Deoxys INFO] 2024-09-22 23:11:07,536 - Current Robot joint: [ 0.006  0.553 -0.045 -2.168 -0.018  4.266  0.775]
[Deoxys INFO] 2024-09-22 23:11:07,537 - Desired Robot joint: [ 0.006  0.553 -0.045 -2.168 -0.018  4.266  0.775]
[Deoxys INFO] 2024-09-22 23:11:07,538 - Current Robot joint: [ 0.006  0.553 -0.045 -2.168 -0.018  4.266  0.775]
[Deoxys INFO] 2024-09-22 23:11:07,539 - Desired Robot joint: [ 0.006  0.553 -0.045 -2.168 -0.018  4.266  0.775]
[Deoxys INFO] 2024-09-22 23:11:07,588 - Current Robot joint: [ 0.006  0.553 -0.045 -2.168 -0.018  4.266  0.775]
[Deoxys INFO] 2024-09-22 23:11:07,588 - Desired Robot joint: [ 0.006  0.553 -0.045 -2.168 -0.017  4.266  0.775]
[Deoxys INFO] 2024-09-22 23:11:07,638 - Current Robot joint: [ 0.008  0.555 -0.045 -2.166 -0.016  4.266  0.776]
[Deoxys INFO] 2024-09-22 23:11:07,638 - Desired Robot joint: [ 0.008  0.556 -0.045 -2.166 -0.015  4.265  0.776]
[Deoxys INFO] 2024-09-22 23:11:07,688 - Current Robot joint: [ 0.009  0.559 -0.045 -2.164 -0.014  4.265  0.777]
[Deoxys INFO] 2024-09-22 23:11:07,688 - Desired Robot joint: [ 0.009  0.559 -0.045 -2.163 -0.013  4.265  0.777]
[Deoxys INFO] 2024-09-22 23:11:07,738 - Current Robot joint: [ 0.01   0.561 -0.045 -2.162 -0.012  4.265  0.778]
[Deoxys INFO] 2024-09-22 23:11:07,738 - Desired Robot joint: [ 0.011  0.561 -0.045 -2.162 -0.012  4.264  0.778]
[Deoxys INFO] 2024-09-22 23:11:13,082 - Current Robot joint: [ 0.011  0.561 -0.045 -2.162 -0.012  4.264  0.778]
[Deoxys INFO] 2024-09-22 23:11:13,083 - Desired Robot joint: [ 0.011  0.561 -0.045 -2.162 -0.012  4.264  0.778]
[Deoxys INFO] 2024-09-22 23:11:13,084 - Current Robot joint: [ 0.011  0.561 -0.045 -2.162 -0.012  4.264  0.778]
[Deoxys INFO] 2024-09-22 23:11:13,085 - Desired Robot joint: [ 0.011  0.561 -0.045 -2.162 -0.012  4.264  0.778]
[Deoxys INFO] 2024-09-22 23:11:13,134 - Current Robot joint: [ 0.011  0.561 -0.045 -2.162 -0.012  4.264  0.778]
[Deoxys INFO] 2024-09-22 23:11:13,134 - Desired Robot joint: [ 0.011  0.561 -0.045 -2.162 -0.012  4.264  0.778]
[Deoxys INFO] 2024-09-22 23:11:13,184 - Current Robot joint: [ 0.01   0.56  -0.044 -2.163 -0.012  4.263  0.778]
[Deoxys INFO] 2024-09-22 23:11:13,184 - Desired Robot joint: [ 0.01   0.56  -0.044 -2.163 -0.011  4.263  0.777]
[Deoxys INFO] 2024-09-22 23:11:13,234 - Current Robot joint: [ 0.009  0.557 -0.043 -2.163 -0.012  4.261  0.777]
[Deoxys INFO] 2024-09-22 23:11:13,234 - Desired Robot joint: [ 0.009  0.556 -0.042 -2.163 -0.011  4.261  0.777]
[Deoxys INFO] 2024-09-22 23:11:13,284 - Current Robot joint: [ 0.008  0.553 -0.041 -2.164 -0.011  4.259  0.776]
[Deoxys INFO] 2024-09-22 23:11:13,284 - Desired Robot joint: [ 0.008  0.553 -0.041 -2.164 -0.011  4.258  0.776]
[Deoxys INFO] 2024-09-22 23:11:13,334 - Current Robot joint: [ 0.007  0.552 -0.04  -2.164 -0.011  4.257  0.775]
[Deoxys INFO] 2024-09-22 23:11:13,334 - Desired Robot joint: [ 0.007  0.552 -0.04  -2.165 -0.011  4.257  0.775]
[Deoxys INFO] 2024-09-22 23:16:00,428 - Moving to reset joint positions...
[Deoxys INFO] 2024-09-22 23:16:01,487 - Current Robot joint: [ 0.007  0.552 -0.04  -2.165 -0.011  4.257  0.775]
[Deoxys INFO] 2024-09-22 23:16:01,488 - Desired Robot joint: [ 0.007  0.552 -0.04  -2.165 -0.011  4.257  0.775]
[Deoxys INFO] 2024-09-22 23:16:01,539 - Current Robot joint: [ 0.008  0.553 -0.04  -2.165 -0.011  4.257  0.776]
[Deoxys INFO] 2024-09-22 23:16:01,539 - Desired Robot joint: [ 0.008  0.554 -0.04  -2.164 -0.011  4.257  0.776]
[Deoxys INFO] 2024-09-22 23:16:01,590 - Current Robot joint: [ 0.01   0.555 -0.04  -2.164 -0.012  4.257  0.779]
[Deoxys INFO] 2024-09-22 23:16:01,590 - Desired Robot joint: [ 0.011  0.556 -0.04  -2.164 -0.012  4.256  0.78 ]
[Deoxys INFO] 2024-09-22 23:16:01,642 - Current Robot joint: [ 0.012  0.558 -0.04  -2.164 -0.012  4.256  0.782]
[Deoxys INFO] 2024-09-22 23:16:01,642 - Desired Robot joint: [ 0.012  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:01,643 - Reset joint positions reached.
[Deoxys INFO] 2024-09-22 23:16:02,644 - Moving to desired joint positions...
[Deoxys INFO] 2024-09-22 23:16:02,645 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,646 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,697 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,697 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,748 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,749 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,800 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,801 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,852 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,852 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,902 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,903 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,953 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:02,953 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,004 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,004 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,054 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,055 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,106 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,107 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,158 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,159 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,210 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,211 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,262 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,263 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,315 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,315 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,367 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,367 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,418 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,418 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,469 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,469 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,519 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,520 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,570 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,570 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,621 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,621 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,671 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,671 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,722 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,722 - Desired Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,772 - Current Robot joint: [ 0.013  0.558 -0.04  -2.164 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,772 - Desired Robot joint: [ 0.012  0.558 -0.04  -2.163 -0.012  4.256  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,823 - Current Robot joint: [ 0.012  0.559 -0.04  -2.161 -0.012  4.258  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,823 - Desired Robot joint: [ 0.012  0.559 -0.04  -2.161 -0.012  4.259  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,873 - Current Robot joint: [ 0.012  0.562 -0.04  -2.157 -0.013  4.262  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,874 - Desired Robot joint: [ 0.012  0.562 -0.04  -2.156 -0.013  4.263  0.782]
[Deoxys INFO] 2024-09-22 23:16:03,924 - Current Robot joint: [ 0.012  0.566 -0.04  -2.151 -0.013  4.269  0.783]
[Deoxys INFO] 2024-09-22 23:16:03,924 - Desired Robot joint: [ 0.012  0.566 -0.04  -2.151 -0.013  4.27   0.782]
[Deoxys INFO] 2024-09-22 23:16:03,975 - Current Robot joint: [ 0.012  0.572 -0.04  -2.146 -0.013  4.277  0.782]
[Deoxys INFO] 2024-09-22 23:16:03,975 - Desired Robot joint: [ 0.011  0.572 -0.04  -2.146 -0.013  4.278  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,025 - Current Robot joint: [ 0.011  0.581 -0.04  -2.141 -0.013  4.285  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,025 - Desired Robot joint: [ 0.011  0.581 -0.039 -2.14  -0.013  4.285  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,076 - Current Robot joint: [ 0.011  0.593 -0.04  -2.136 -0.013  4.292  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,076 - Desired Robot joint: [ 0.011  0.593 -0.039 -2.135 -0.013  4.293  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,126 - Current Robot joint: [ 0.011  0.606 -0.039 -2.131 -0.013  4.3    0.782]
[Deoxys INFO] 2024-09-22 23:16:04,126 - Desired Robot joint: [ 0.011  0.607 -0.039 -2.13  -0.013  4.301  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,177 - Current Robot joint: [ 0.01   0.623 -0.039 -2.126 -0.013  4.308  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,177 - Desired Robot joint: [ 0.01   0.623 -0.039 -2.125 -0.013  4.309  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,228 - Current Robot joint: [ 0.01   0.641 -0.039 -2.12  -0.013  4.316  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,228 - Desired Robot joint: [ 0.01   0.642 -0.039 -2.12  -0.014  4.317  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,278 - Current Robot joint: [ 0.01   0.66  -0.039 -2.115 -0.014  4.324  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,278 - Desired Robot joint: [ 0.01   0.662 -0.039 -2.114 -0.014  4.325  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,329 - Current Robot joint: [ 0.01   0.681 -0.039 -2.11  -0.014  4.332  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,329 - Desired Robot joint: [ 0.009  0.682 -0.039 -2.109 -0.014  4.332  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,380 - Current Robot joint: [ 0.009  0.702 -0.039 -2.105 -0.014  4.339  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,381 - Desired Robot joint: [ 0.009  0.703 -0.039 -2.104 -0.014  4.34   0.782]
[Deoxys INFO] 2024-09-22 23:16:04,432 - Current Robot joint: [ 0.009  0.727 -0.039 -2.099 -0.014  4.349  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,433 - Desired Robot joint: [ 0.009  0.728 -0.039 -2.098 -0.014  4.35   0.782]
[Deoxys INFO] 2024-09-22 23:16:04,484 - Current Robot joint: [ 0.009  0.745 -0.039 -2.093 -0.014  4.356  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,484 - Desired Robot joint: [ 0.009  0.746 -0.039 -2.093 -0.014  4.357  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,534 - Current Robot joint: [ 0.009  0.762 -0.039 -2.088 -0.014  4.364  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,535 - Desired Robot joint: [ 0.008  0.763 -0.039 -2.087 -0.014  4.365  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,585 - Current Robot joint: [ 0.008  0.777 -0.039 -2.083 -0.014  4.372  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,585 - Desired Robot joint: [ 0.008  0.778 -0.039 -2.082 -0.015  4.373  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,635 - Current Robot joint: [ 0.008  0.79  -0.039 -2.078 -0.014  4.38   0.782]
[Deoxys INFO] 2024-09-22 23:16:04,636 - Desired Robot joint: [ 0.008  0.79  -0.039 -2.077 -0.015  4.381  0.781]
[Deoxys INFO] 2024-09-22 23:16:04,686 - Current Robot joint: [ 0.008  0.8   -0.039 -2.073 -0.015  4.388  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,686 - Desired Robot joint: [ 0.007  0.8   -0.039 -2.072 -0.015  4.389  0.781]
[Deoxys INFO] 2024-09-22 23:16:04,737 - Current Robot joint: [ 0.007  0.807 -0.039 -2.067 -0.015  4.396  0.782]
[Deoxys INFO] 2024-09-22 23:16:04,737 - Desired Robot joint: [ 0.007  0.808 -0.038 -2.067 -0.015  4.396  0.781]
